prompt_id,source_file,source_group,module_key,task_type,activity_type,prompt_text,expected_text,accepted_answers,difficulty,points,is_active,is_mastery_item,expected_phonemes,initial_phoneme,vowel_phonemes,final_phoneme,phoneme_pattern,skill_tag,error_focus,metadata,item_text_type,phoneme_count,syllable_estimate,has_cmudict_match,cmudict_missing_words,skill_group,target_position,target_phoneme,target_grapheme,word_family,rime_unit,onset_unit,enrichment_warnings,needs_manual_review,difficulty_score,difficulty_level,difficulty_factors,adaptive_bucket,recommended_for_error_type,remediation_priority,practice_role,mastery_candidate,review_candidate,min_required_attempts,cooldown_group,enrichment_status,word_count,sentence_length_bucket,fluency_metric_rule,target_read_time_seconds,min_fluent_time_seconds,max_fluent_time_seconds,target_wcpm,min_expected_wcpm,max_expected_wcpm,pace_feedback_rule,pace_mastery_required
M2-WA010,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,highlighted_sentence_word,"I can read net.",net,net,easy,1.0,True,False,"N EH T",N,EH,T,CVC,CVC_accuracy_challenge,word_reading,"{""id"":""M2-WA010"",""module_key"":""module_2"",""activity_type"":""highlighted_sentence_word"",""sequence"":124,""display_text"":""I can read net."",""expected_answer"":""net"",""lesson_step"":""highlighted_sentence_word"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""word_accuracy_very_easy"",""error_focus"":""word_reading"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":3},""target_word"":""net"",""challenge_type"":""fast_read_but_clear"",""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""net"",""display_format"":""highlighted_sentence_word"",""highlight_target"":true,""highlighted_word"":""net"",""target_word_index"":3,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":""I can read net."",""accepted_answer_shape"":""single_word""}",highlighted_sentence_word,3,1,True,,word_reading,target_word,EH,N,et_family,et,n,,False,0.196,very_easy,"{'speed_accuracy': 0.3, 'source_difficulty': 0.25}",word_accuracy_very_easy,incorrect_general,medium,practice,True,True,1,word_accuracy:net,ok,,,,,,,,,,,
M2-WA011,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,highlighted_sentence_word,"I can read wet.",wet,wet,easy,1.0,True,False,"W EH T",W,EH,T,CVC,CVC_accuracy_challenge,word_reading,"{""id"":""M2-WA011"",""module_key"":""module_2"",""activity_type"":""highlighted_sentence_word"",""sequence"":125,""display_text"":""I can read wet."",""expected_answer"":""wet"",""lesson_step"":""highlighted_sentence_word"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""word_accuracy_very_easy"",""error_focus"":""word_reading"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":3},""target_word"":""wet"",""challenge_type"":""fast_read_but_clear"",""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""wet"",""display_format"":""highlighted_sentence_word"",""highlight_target"":true,""highlighted_word"":""wet"",""target_word_index"":3,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":""I can read wet."",""accepted_answer_shape"":""single_word""}",highlighted_sentence_word,3,1,True,,word_reading,target_word,EH,W,et_family,et,w,,False,0.196,very_easy,"{'speed_accuracy': 0.3, 'source_difficulty': 0.25}",word_accuracy_very_easy,incorrect_general,medium,practice,True,True,1,word_accuracy:wet,ok,,,,,,,,,,,
M2-WA012,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,highlighted_sentence_word,"I can read bin.",bin,bin,easy,1.0,True,False,"B IH N",B,IH,N,CVC,CVC_accuracy_challenge,word_reading,"{""id"":""M2-WA012"",""module_key"":""module_2"",""activity_type"":""highlighted_sentence_word"",""sequence"":126,""display_text"":""I can read bin."",""expected_answer"":""bin"",""lesson_step"":""highlighted_sentence_word"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""word_accuracy_very_easy"",""error_focus"":""word_reading"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":3},""target_word"":""bin"",""challenge_type"":""fast_read_but_clear"",""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""bin"",""display_format"":""highlighted_sentence_word"",""highlight_target"":true,""highlighted_word"":""bin"",""target_word_index"":3,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":""I can read bin."",""accepted_answer_shape"":""single_word""}",highlighted_sentence_word,3,1,True,,word_reading,target_word,IH,B,in_family,in,b,,False,0.196,very_easy,"{'speed_accuracy': 0.3, 'source_difficulty': 0.25}",word_accuracy_very_easy,incorrect_general,medium,practice,True,True,1,word_accuracy:bin,ok,,,,,,,,,,,
M2-WA013,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,highlighted_sentence_word,"I can read win.",win,win,easy,1.0,True,False,"W IH N",W,IH,N,CVC,CVC_accuracy_challenge,word_reading,"{""id"":""M2-WA013"",""module_key"":""module_2"",""activity_type"":""highlighted_sentence_word"",""sequence"":127,""display_text"":""I can read win."",""expected_answer"":""win"",""lesson_step"":""highlighted_sentence_word"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""word_accuracy_very_easy"",""error_focus"":""word_reading"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":3},""target_word"":""win"",""challenge_type"":""fast_read_but_clear"",""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""win"",""display_format"":""highlighted_sentence_word"",""highlight_target"":true,""highlighted_word"":""win"",""target_word_index"":3,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":""I can read win."",""accepted_answer_shape"":""single_word""}",highlighted_sentence_word,3,1,True,,word_reading,target_word,IH,W,in_family,in,w,,False,0.196,very_easy,"{'speed_accuracy': 0.3, 'source_difficulty': 0.25}",word_accuracy_very_easy,incorrect_general,medium,practice,True,True,1,word_accuracy:win,ok,,,,,,,,,,,
M2-WA014,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,highlighted_sentence_word,"I can read fit.",fit,fit,easy,1.0,True,False,"F IH T",F,IH,T,CVC,CVC_accuracy_challenge,word_reading,"{""id"":""M2-WA014"",""module_key"":""module_2"",""activity_type"":""highlighted_sentence_word"",""sequence"":128,""display_text"":""I can read fit."",""expected_answer"":""fit"",""lesson_step"":""highlighted_sentence_word"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""word_accuracy_very_easy"",""error_focus"":""word_reading"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":3},""target_word"":""fit"",""challenge_type"":""fast_read_but_clear"",""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""fit"",""display_format"":""highlighted_sentence_word"",""highlight_target"":true,""highlighted_word"":""fit"",""target_word_index"":3,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":""I can read fit."",""accepted_answer_shape"":""single_word""}",highlighted_sentence_word,3,1,True,,word_reading,target_word,IH,F,it_family,it,f,,False,0.196,very_easy,"{'speed_accuracy': 0.3, 'source_difficulty': 0.25}",word_accuracy_very_easy,incorrect_general,medium,practice,True,True,1,word_accuracy:fit,ok,,,,,,,,,,,
M2-WA015,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,highlighted_sentence_word,"I can read lip.",lip,lip,easy,1.0,True,False,"L IH P",L,IH,P,CVC,CVC_accuracy_challenge,word_reading,"{""id"":""M2-WA015"",""module_key"":""module_2"",""activity_type"":""highlighted_sentence_word"",""sequence"":129,""display_text"":""I can read lip."",""expected_answer"":""lip"",""lesson_step"":""highlighted_sentence_word"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""word_accuracy_very_easy"",""error_focus"":""word_reading"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":3},""target_word"":""lip"",""challenge_type"":""fast_read_but_clear"",""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""lip"",""display_format"":""highlighted_sentence_word"",""highlight_target"":true,""highlighted_word"":""lip"",""target_word_index"":3,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":""I can read lip."",""accepted_answer_shape"":""single_word""}",highlighted_sentence_word,3,1,True,,word_reading,target_word,IH,L,ip_family,ip,l,,False,0.196,very_easy,"{'speed_accuracy': 0.3, 'source_difficulty': 0.25}",word_accuracy_very_easy,incorrect_general,medium,practice,True,True,1,word_accuracy:lip,ok,,,,,,,,,,,
M2-WA016,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,highlighted_sentence_word,"I can read rip.",rip,rip,easy,1.0,True,False,"R IH P",R,IH,P,CVC,CVC_accuracy_challenge,word_reading,"{""id"":""M2-WA016"",""module_key"":""module_2"",""activity_type"":""highlighted_sentence_word"",""sequence"":130,""display_text"":""I can read rip."",""expected_answer"":""rip"",""lesson_step"":""highlighted_sentence_word"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""word_accuracy_very_easy"",""error_focus"":""word_reading"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":3},""target_word"":""rip"",""challenge_type"":""fast_read_but_clear"",""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""rip"",""display_format"":""highlighted_sentence_word"",""highlight_target"":true,""highlighted_word"":""rip"",""target_word_index"":3,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":""I can read rip."",""accepted_answer_shape"":""single_word""}",highlighted_sentence_word,3,1,True,,word_reading,target_word,IH,R,ip_family,ip,r,,False,0.196,very_easy,"{'speed_accuracy': 0.3, 'source_difficulty': 0.25}",word_accuracy_very_easy,incorrect_general,medium,practice,True,True,1,word_accuracy:rip,ok,,,,,,,,,,,
M2-WA017,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,highlighted_sentence_word,"I can read dig.",dig,dig,easy,1.0,True,False,"D IH G",D,IH,G,CVC,CVC_accuracy_challenge,word_reading,"{""id"":""M2-WA017"",""module_key"":""module_2"",""activity_type"":""highlighted_sentence_word"",""sequence"":131,""display_text"":""I can read dig."",""expected_answer"":""dig"",""lesson_step"":""highlighted_sentence_word"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""word_accuracy_very_easy"",""error_focus"":""word_reading"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":3},""target_word"":""dig"",""challenge_type"":""fast_read_but_clear"",""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""dig"",""display_format"":""highlighted_sentence_word"",""highlight_target"":true,""highlighted_word"":""dig"",""target_word_index"":3,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":""I can read dig."",""accepted_answer_shape"":""single_word""}",highlighted_sentence_word,3,1,True,,word_reading,target_word,IH,D,ig_family,ig,d,,False,0.196,very_easy,"{'speed_accuracy': 0.3, 'source_difficulty': 0.25}",word_accuracy_very_easy,incorrect_general,medium,practice,True,True,1,word_accuracy:dig,ok,,,,,,,,,,,
M2-WA018,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,highlighted_sentence_word,"I can read log.",log,log,easy,1.0,True,False,"L AO G",L,AO,G,CVC,CVC_accuracy_challenge,word_reading,"{""id"":""M2-WA018"",""module_key"":""module_2"",""activity_type"":""highlighted_sentence_word"",""sequence"":132,""display_text"":""I can read log."",""expected_answer"":""log"",""lesson_step"":""highlighted_sentence_word"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""word_accuracy_very_easy"",""error_focus"":""word_reading"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":3},""target_word"":""log"",""challenge_type"":""fast_read_but_clear"",""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""log"",""display_format"":""highlighted_sentence_word"",""highlight_target"":true,""highlighted_word"":""log"",""target_word_index"":3,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":""I can read log."",""accepted_answer_shape"":""single_word""}",highlighted_sentence_word,3,1,True,,word_reading,target_word,AO,L,og_family,og,l,,False,0.196,very_easy,"{'speed_accuracy': 0.3, 'source_difficulty': 0.25}",word_accuracy_very_easy,incorrect_general,medium,practice,True,True,1,word_accuracy:log,ok,,,,,,,,,,,
M2-WA019,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,highlighted_sentence_word,"I can read hop.",hop,hop,easy,1.0,True,False,"HH AA P",HH,AA,P,CVC,CVC_accuracy_challenge,word_reading,"{""id"":""M2-WA019"",""module_key"":""module_2"",""activity_type"":""highlighted_sentence_word"",""sequence"":133,""display_text"":""I can read hop."",""expected_answer"":""hop"",""lesson_step"":""highlighted_sentence_word"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""word_accuracy_very_easy"",""error_focus"":""word_reading"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":3},""target_word"":""hop"",""challenge_type"":""fast_read_but_clear"",""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""hop"",""display_format"":""highlighted_sentence_word"",""highlight_target"":true,""highlighted_word"":""hop"",""target_word_index"":3,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":""I can read hop."",""accepted_answer_shape"":""single_word""}",highlighted_sentence_word,3,1,True,,word_reading,target_word,AA,H,op_family,op,h,,False,0.196,very_easy,"{'speed_accuracy': 0.3, 'source_difficulty': 0.25}",word_accuracy_very_easy,incorrect_general,medium,practice,True,True,1,word_accuracy:hop,ok,,,,,,,,,,,
M2-WA020,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,highlighted_sentence_word,"I can read mop.",mop,mop,easy,1.0,True,False,"M AA P",M,AA,P,CVC,CVC_accuracy_challenge,word_reading,"{""id"":""M2-WA020"",""module_key"":""module_2"",""activity_type"":""highlighted_sentence_word"",""sequence"":134,""display_text"":""I can read mop."",""expected_answer"":""mop"",""lesson_step"":""highlighted_sentence_word"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""word_accuracy_very_easy"",""error_focus"":""word_reading"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":3},""target_word"":""mop"",""challenge_type"":""fast_read_but_clear"",""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""mop"",""display_format"":""highlighted_sentence_word"",""highlight_target"":true,""highlighted_word"":""mop"",""target_word_index"":3,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":""I can read mop."",""accepted_answer_shape"":""single_word""}",highlighted_sentence_word,3,1,True,,word_reading,target_word,AA,M,op_family,op,m,,False,0.196,very_easy,"{'speed_accuracy': 0.3, 'source_difficulty': 0.25}",word_accuracy_very_easy,incorrect_general,medium,practice,True,True,1,word_accuracy:mop,ok,,,,,,,,,,,
M2-WA021,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,highlighted_sentence_word,"I can read hot.",hot,hot,easy,1.0,True,False,"HH AA T",HH,AA,T,CVC,CVC_accuracy_challenge,word_reading,"{""id"":""M2-WA021"",""module_key"":""module_2"",""activity_type"":""highlighted_sentence_word"",""sequence"":135,""display_text"":""I can read hot."",""expected_answer"":""hot"",""lesson_step"":""highlighted_sentence_word"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""word_accuracy_very_easy"",""error_focus"":""word_reading"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":3},""target_word"":""hot"",""challenge_type"":""fast_read_but_clear"",""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""hot"",""display_format"":""highlighted_sentence_word"",""highlight_target"":true,""highlighted_word"":""hot"",""target_word_index"":3,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":""I can read hot."",""accepted_answer_shape"":""single_word""}",highlighted_sentence_word,3,1,True,,word_reading,target_word,AA,H,ot_family,ot,h,,False,0.196,very_easy,"{'speed_accuracy': 0.3, 'source_difficulty': 0.25}",word_accuracy_very_easy,incorrect_general,medium,practice,True,True,1,word_accuracy:hot,ok,,,,,,,,,,,
M2-WA022,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,highlighted_sentence_word,"I can read run.",run,run,easy,1.0,True,False,"R AH N",R,AH,N,CVC,CVC_accuracy_challenge,word_reading,"{""id"":""M2-WA022"",""module_key"":""module_2"",""activity_type"":""highlighted_sentence_word"",""sequence"":136,""display_text"":""I can read run."",""expected_answer"":""run"",""lesson_step"":""highlighted_sentence_word"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""word_accuracy_very_easy"",""error_focus"":""word_reading"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":3},""target_word"":""run"",""challenge_type"":""fast_read_but_clear"",""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""run"",""display_format"":""highlighted_sentence_word"",""highlight_target"":true,""highlighted_word"":""run"",""target_word_index"":3,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":""I can read run."",""accepted_answer_shape"":""single_word""}",highlighted_sentence_word,3,1,True,,word_reading,target_word,AH,R,un_family,un,r,,False,0.196,very_easy,"{'speed_accuracy': 0.3, 'source_difficulty': 0.25}",word_accuracy_very_easy,incorrect_general,medium,practice,True,True,1,word_accuracy:run,ok,,,,,,,,,,,
M2-WA023,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,highlighted_sentence_word,"I can read cup.",cup,cup,easy,1.0,True,False,"K AH P",K,AH,P,CVC,CVC_accuracy_challenge,word_reading,"{""id"":""M2-WA023"",""module_key"":""module_2"",""activity_type"":""highlighted_sentence_word"",""sequence"":137,""display_text"":""I can read cup."",""expected_answer"":""cup"",""lesson_step"":""highlighted_sentence_word"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""word_accuracy_very_easy"",""error_focus"":""word_reading"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":3},""target_word"":""cup"",""challenge_type"":""fast_read_but_clear"",""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""cup"",""display_format"":""highlighted_sentence_word"",""highlight_target"":true,""highlighted_word"":""cup"",""target_word_index"":3,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":""I can read cup."",""accepted_answer_shape"":""single_word""}",highlighted_sentence_word,3,1,True,,word_reading,target_word,AH,C,up_family,up,c,,False,0.196,very_easy,"{'speed_accuracy': 0.3, 'source_difficulty': 0.25}",word_accuracy_very_easy,incorrect_general,medium,practice,True,True,1,word_accuracy:cup,ok,,,,,,,,,,,
M2-WA024,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,highlighted_sentence_word,"I can read bug.",bug,bug,easy,1.0,True,False,"B AH G",B,AH,G,CVC,CVC_accuracy_challenge,word_reading,"{""id"":""M2-WA024"",""module_key"":""module_2"",""activity_type"":""highlighted_sentence_word"",""sequence"":138,""display_text"":""I can read bug."",""expected_answer"":""bug"",""lesson_step"":""highlighted_sentence_word"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""word_accuracy_very_easy"",""error_focus"":""word_reading"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":3},""target_word"":""bug"",""challenge_type"":""fast_read_but_clear"",""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""bug"",""display_format"":""highlighted_sentence_word"",""highlight_target"":true,""highlighted_word"":""bug"",""target_word_index"":3,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":""I can read bug."",""accepted_answer_shape"":""single_word""}",highlighted_sentence_word,3,1,True,,word_reading,target_word,AH,B,ug_family,ug,b,,False,0.196,very_easy,"{'speed_accuracy': 0.3, 'source_difficulty': 0.25}",word_accuracy_very_easy,incorrect_general,medium,practice,True,True,1,word_accuracy:bug,ok,,,,,,,,,,,
M2-WA025,module2_word_reading_activities_adaptive_v2.csv,modules,module_2,module2_word_reading_activities,highlighted_sentence_word,"I can read rug.",rug,rug,easy,1.0,True,False,"R AH G",R,AH,G,CVC,CVC_accuracy_challenge,word_reading,"{""id"":""M2-WA025"",""module_key"":""module_2"",""activity_type"":""highlighted_sentence_word"",""sequence"":139,""display_text"":""I can read rug."",""expected_answer"":""rug"",""lesson_step"":""highlighted_sentence_word"",""mastery_tracking"":true,""mastery_weight"":1,""adaptive_bucket"":""word_accuracy_very_easy"",""error_focus"":""word_reading"",""agent_behavior"":{""fast_correct_streak"":""advance_or_skip_redundant_practice"",""repeated_error"":""give_short_coaching_then_remediate"",""slow_progress"":""repeat_with_new_item_same_skill""},""route"":{""next_if_mastered"":""module_3"",""fallback_if_letter_probe_fails"":""module_1"",""skip_redundant_after_correct_streak"":3},""target_word"":""rug"",""challenge_type"":""fast_read_but_clear"",""inactive_policy_note"":""Do not revive original inactive word rows unless they pass ASR validation; inactive bank existed because many items were hard for the ASR."",""fluency_metric_rule"":""not_applicable_word_accuracy_only"",""canonical_target"":""rug"",""display_format"":""highlighted_sentence_word"",""highlight_target"":true,""highlighted_word"":""rug"",""target_word_index"":3,""split_word_display"":null,""rhyme_group"":null,""sentence_with_target"":""I can read rug."",""accepted_answer_shape"":""single_word""}",highlighted_sentence_word,3,1,True,,word_reading,target_word,AH,R,ug_family,ug,r,,False,0.196,very_easy,"{'speed_accuracy': 0.3, 'source_difficulty': 0.25}",word_accuracy_very_easy,incorrect_general,medium,practice,True,True,1,word_accuracy:rug,ok,,,,,,,,,,,
